time [m],flow feed [L/h],flow permeate [L/h],flux at 20° [L/m^2h],k(n=2),energy CP [kWh],energy PP [kWh],res tot [1/m],temperature [°C],viscosity permeate [Pa s],vol feed [L],vol permeate [L],is temperature fixed,flow retentate [L/h],flux at 20° min [L/m^2h],prs retentate [kPa],TMP [kPa],flux at 20° TMP=330 [L/m^2h],TMP class,TMP interval
114.9,2649.011056988939,40.77594557813888,41.18782381630189,,18.16089491818096,,12561789550637.115,20.0,0.000997387960393639,137.46503128283072,212.5349687171688,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.82023188146222,2,100
115.0,2649.0083534464748,40.77324203567501,41.185092965328295,5e-06,18.1817189892208,9.958393180774602,12562622537417.633,20.0,0.000997387960393639,137.39707588392102,212.60292411607847,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.81394507389246,2,100
115.1,2649.0056525525115,40.770541141711725,41.1823647896078,,18.20254303902873,,12563454818430.14,20.0,0.000997387960393639,137.3291249864958,212.6708750135037,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.80766442513607,2,100
115.2,2649.0029543038254,40.76784289302537,41.17963928588421,,18.22336706762552,9.969229693579884,12564286394365.871,20.0,0.000997387960393639,137.2611785861463,212.7388214138532,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.80138992769679,2,100
115.30000000000001,2649.0002586971978,40.765147286397365,41.176916450906425,,18.24419107503196,,12565117265915.225,20.0,0.000997387960393639,137.19323667846905,212.80676332153044,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.79512157409015,2,100
115.4,2648.9975657294144,40.76245431861419,41.17419628142847,,18.265015061268784,9.980066184330884,12565947433767.742,20.0,0.000997387960393639,137.12529925906605,212.87470074093343,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.78885935684345,2,100
115.5,2648.994875397268,40.75976398646736,41.17147877420944,,18.28583902635671,,12566776898612.148,20.0,0.000997387960393639,137.05736632354447,212.94263367645505,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.78260326849566,2,100
115.60000000000001,2648.992187697554,40.75707628675343,41.168763926013554,,18.30666297031644,9.99090265307075,12567605661136.316,20.0,0.000997387960393639,136.98943786751704,213.01056213248245,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.77635330159755,2,100
115.7,2648.9895026270747,40.75439121627399,41.16605173361008,,18.327486893168636,,12568433722027.293,20.0,0.000997387960393639,136.92151388660164,213.07848611339784,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.77010944871154,2,100
115.80000000000001,2648.986820182636,40.75170877183562,41.16334219377335,,18.34831079493394,10.00173909984253,12569261081971.28,20.0,0.000997387960393639,136.8535943764216,213.1464056235779,1.0,2608.2351114108,37.96514896385489,35.32839999999999,143.34474393999997,94.76387170241163,2,100
