datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L],file_idx,TMP group
2023-11-09 13:55:37,60.0,22.0,10.0,366.7535,598.5966000000001,22.8769,337.0949,445.7827,31.57914,0.0007711284909442,68.247165,45.49811,853.9499999999999,166.016,687.9340000000001,0.99,167.69292929292928,12410355167867.32,0.001001589096901,129.10763097139517,True,-26231.6115333333,250.03806666666668,2.779583333333333,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 13:56:37,60.0,23.0,10.0,363.6791,594.9797,22.6056,335.196,442.4823,31.70934,0.0007690389603848,68.284995,45.52333,858.724,164.93099999999998,693.793,0.99,166.5969696969697,12433201263628.63,0.0010015891804485,127.91627833044582,True,-26484.4165333333,252.805,2.766933333333333,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 13:57:37,60.0,24.0,10.0,363.9504,590.0065,22.4248,333.2067,439.1819,31.76722,0.0007681130072838,68.30391,45.53594,840.278,163.628,676.649,0.99,165.28080808080807,12453728310247.244,0.0010015892361265,126.75289825620304,True,-26739.9703833333,255.55385,2.74885,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 13:58:37,60.0,25.0,10.0,358.1633,583.6769,22.6056,327.1484,433.4852,31.81424,0.0007673621229504,68.34174,45.56116,849.6089999999999,163.95399999999998,685.655,0.99,165.610101010101,12279751960750.363,0.0010015891804485,126.88128144138712,True,-26998.251366666635,258.2809833333333,2.727133333333333,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 13:59:37,60.0,26.0,10.0,362.594,588.831,22.2439,333.2972,438.8201,31.94444,0.0007652890777798,68.30391,45.53594,846.788,162.326,684.462,0.99,163.96565656565656,12589561546748.22,0.0010015892918355,125.2820164148672,True,-27259.264916666634,261.01355,2.732566666666666,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 14:00:37,60.0,27.0,10.0,364.0408,586.2088,22.3343,333.2067,437.3734,32.11805,0.0007625389444394,68.247165,45.49811,846.788,161.35,685.438,0.99,162.97979797979798,12669487970045.426,0.0010015892639964,124.08124526073765,True,-27522.983899999967,263.71898333333337,2.705433333333333,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 14:01:37,60.0,28.0,10.0,358.1633,583.8578,22.3343,326.8772,433.0331,32.15422,0.0007619679945928,68.284995,45.52333,845.269,161.675,683.594,0.99,163.30808080808083,12527926304890.371,0.0010015892639964,124.23808372069564,True,-27789.39204999997,266.40815000000003,2.6891666666666665,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 14:02:37,60.0,29.0,10.0,359.6101,582.9535,22.696,328.4143,431.8576000000001,32.20124,0.0007612268175433,68.284995,45.52333,852.431,160.59,691.84,0.99,162.21212121212122,12590578477462.004,0.0010015891526096,123.28429923141702,True,-28058.4947833333,269.1027333333334,2.6945833333333336,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,27.0
2023-11-09 14:03:37,60.0,30.0,10.0,74.3273,295.6814,19.5312,38.52,147.5694,32.17231,0.0007616826443487,68.05801500000001,45.37201,2643.663,55.339,2588.3250000000003,0.99,55.897979797979794,12477530495575.514,0.0010015901272422,42.50892646427071,True,-28330.274016666637,271.77923333333337,2.6765,0,1,0,0,True,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:04:37,60.0,31.0,10.0,73.06129999999999,301.1972,19.4408,38.9721,150.6438,32.30613,0.0007595775482936,68.284995,45.52333,2634.766,54.362,2580.404,0.99,54.91111111111111,13002336820550.232,0.0010015901550824,41.64302827878768,True,-28602.975566666635,272.70155000000005,0.9223166666666668,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:05:37,60.0,32.0,10.0,77.1304,303.4578,29.3873,43.1315,143.9073,32.35315,0.000758840353301,68.34174,45.56116,2626.085,52.083,2574.002,0.99,52.60909090909091,12976994213855.455,0.0010015870921107,39.85864179636256,True,-28876.58314999997,273.60758333333337,0.9060333333333334,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:06:37,60.0,33.0,10.0,76.4974,300.8355,29.2065,42.1369,142.27970000000002,32.52315,0.0007561838826489,68.32282500000001,45.54855,2620.877,53.819,2567.057,0.99,54.36262626262626,12459987184865.002,0.0010015871477829,41.04300049102913,True,-29151.0587833333,274.4756333333333,0.86805,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:07:37,60.0,34.0,10.0,72.5188,303.8194,29.0256,38.4295,142.0989,32.68591,0.0007536546339793,68.30391,45.53594,2630.859,53.711,2577.148,0.99,54.25353535353536,12511022333371.154,0.0010015872034861,40.823632916470935,True,-29426.43139999997,275.37261666666666,0.8969833333333332,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:08:37,60.0,35.0,10.0,74.4177,301.8301,28.7543,41.1422,142.73180000000002,32.73655,0.0007528704896273,68.30391,45.53594,2634.983,53.385000000000005,2581.597,0.99,53.92424242424243,12656654259219.592,0.0010015872870258,40.53363228808201,True,-29702.69919999997,276.2678,0.8951833333333333,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:09:37,60.0,36.0,10.0,73.6943,300.47380000000004,29.2065,40.7805,141.4207,32.93909,0.0007497474466749,68.436315,45.62421,2634.983,54.579,2580.404,0.99,55.13030303030303,12317146538100.438,0.0010015871477829,41.26830503254673,True,-29979.85674999997,277.15755,0.88975,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:10:37,60.0,37.0,10.0,75.5027,304.0907,29.0256,42.0464,144.043,32.99334,0.0007489144987514,68.398485,45.59899,2630.859,53.711,2577.148,0.99,54.25353535353536,12762459489713.436,0.0010015872034861,40.56687135514724,True,-30257.92394999997,278.0672,0.90965,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:11:37,60.0,38.0,10.0,77.1304,303.0056,29.4777,42.1369,143.0935,33.17057,0.0007462037928353,68.436315,45.62421,2612.413,54.579,2557.8340000000003,0.99,55.13030303030303,12522025256813.668,0.0010015870642746,41.07325532520322,True,-30536.886333333303,278.96238333333326,0.8951833333333333,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:12:37,60.0,39.0,10.0,75.95490000000001,301.6493,29.116,42.589,143.00310000000002,33.31887,0.0007439477385992,68.398485,45.59899,2628.038,54.905,2573.134,0.99,55.45959595959596,12477535772773.896,0.0010015871756499,41.193659424597946,True,-30816.75836666664,279.87203333333326,0.90965,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:13:37,60.0,40.0,10.0,74.5985,303.9099,29.116,40.9614,143.31959999999998,33.37674,0.0007430703780546,68.436315,45.62421,2633.029,54.796,2578.233,0.99,55.34949494949495,12544821234440.855,0.0010015871756499,41.06339531610347,True,-31097.545483333302,280.7871166666666,0.9150833333333334,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:14:37,60.0,41.0,10.0,76.5878,305.3566,28.7543,43.5836,145.7158,33.55035,0.0007404483197848,68.34174,45.56116,2624.349,54.579,2569.77,0.99,55.13030303030303,12850618008531.87,0.0010015872870258,40.7564480667848,True,-31379.245866666635,281.70038333333326,0.9132666666666668,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:15:37,60.0,42.0,10.0,74.8698,297.03770000000003,29.116,41.232600000000005,140.0192,33.60822,0.0007395776527603,68.34174,45.56116,2628.255,56.098,2572.157,0.99,56.66464646464647,12028019659866.506,0.0010015871756499,41.84149642253854,True,-31661.85589999997,282.61003333333326,0.90965,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:16:37,60.0,43.0,10.0,76.407,304.0907,28.7543,43.8549,145.2185,33.80353,0.0007366513217021,68.37957,45.58638,2623.9150000000004,55.881,2568.034,0.99,56.44545454545455,12572843223783.271,0.0010015872870258,41.514722913927095,True,-31945.400899999968,283.5449999999999,0.9349666666666666,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:17:37,60.0,44.0,10.0,77.492,299.4792,29.0256,41.8656,141.6468,33.83608,0.0007361654654077,68.436315,45.62421,2631.51,55.881,2575.6290000000004,0.99,56.44545454545455,12271703497135.734,0.0010015872034861,41.48734545626648,True,-32229.87724999997,284.4763499999999,0.93135,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:18:37,60.0,45.0,10.0,74.4177,309.0639,28.9352,43.4932,147.0721,34.0531,0.0007329392756958,68.436315,45.62421,2623.264,57.509,2565.755,0.99,58.08989898989899,12435526531887.69,0.0010015872313224,42.50889703803888,True,-32515.28494999997,285.4076999999999,0.93135,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:19:37,60.0,46.0,10.0,76.4974,304.7237,29.2065,42.0464,144.1786,34.08203,0.0007325109527974,68.37957,45.58638,2617.404,56.532,2560.872,0.99,57.1030303030303,12408806901740.826,0.0010015871477829,41.76231217371567,True,-32801.651133333304,286.36618333333325,0.9584833333333334,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:20:37,60.0,47.0,10.0,75.14110000000001,305.4471,28.6639,40.6901,144.40470000000002,34.29181,0.0007294170358063,68.32282500000001,45.54855,2616.319,56.966,2559.353,0.99,57.541414141414144,12385895064097.645,0.0010015873148622,41.90517103834171,True,-33088.95951666664,287.30838333333327,0.9422,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:21:37,60.0,48.0,10.0,76.0453,303.3673,29.3873,40.9614,142.777,34.29905,0.0007293106761934,68.4174,45.6116,2620.877,57.075,2563.802,0.99,57.65151515151516,12224678785968.465,0.0010015870921107,41.97924057719422,True,-33377.217333333305,288.2578166666666,0.9494333333333334,0,0,0,0,False,,,,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
2023-11-09 14:22:37,60.0,49.0,10.0,75.3219,303.1865,29.0256,42.0464,143.5909,34.50521,0.0007262914676912,68.49306,45.66204,2621.528,57.075,2564.453,0.99,57.65151515151516,12345473471978.545,0.0010015872034861,41.80544979835424,True,-33666.426399999975,289.2090666666666,0.95125,0,0,0,0,False,,1.4466603607112654,0.3312151498492474,1.707956466970052,1.2304552684493375,0.4686322052201488,4,28.0
