"Date","Time","Millisecond","PT1[bar]","PT2[Bar]","PT3[bar]","PT4[bar]","TT1[°C]","LT1[%]","FIT1[m³/h]","FIT2[m³/h]","FIT3[m³/h]","TMP[bar]"
"2023/11/08","13:15:31","230","3.233507","5.517578","0.210684","2.931496","20.14974","45.29634","1.142578","0.514974","0.627604","4.013853"
"2023/11/08","13:16:31","200","3.188296","5.464229","0.208876","2.882668","20.22569","45.28373","1.140625","0.514648","0.625977","3.964572"
"2023/11/08","13:17:31","270","3.200955","5.459708","0.209780","2.898944","20.37399","45.28373","1.147135","0.516059","0.631076","3.969546"
"2023/11/08","13:18:31","220","0.359881","0.332755","0.268555","0.036169","20.44271","45.27112","-0.000434","-0.000217","-0.000217","-0.084093"
"2023/11/08","13:19:31","240","3.329355","4.258897","0.205259","2.973090","20.13889","45.33418","1.081814","0.442274","0.639540","3.410735"
"2023/11/08","13:20:31","230","3.212710","5.405454","0.223343","2.914316","20.45718","45.29634","1.117622","0.487413","0.630208","3.936542"
"2023/11/08","13:21:31","230","3.180158","5.385561","0.227865","2.875434","20.69951","45.28373","1.112630","0.489692","0.622938","3.902633"
"2023/11/08","13:22:31","250","3.126808","5.414496","0.228769","2.813947","20.60909","45.33418","1.100260","0.488607","0.611654","3.885453"
"2023/11/08","13:23:31","650","3.117766","5.375615","0.208876","2.810330","20.89482","45.14502","1.101562","0.489692","0.611871","3.889522"
"2023/11/08","13:24:31","270","3.081597","5.350296","0.206163","2.786820","21.06843","45.29634","1.094835","0.493273","0.601562","3.862395"
"2023/11/08","13:25:31","240","3.072555","5.325882","0.206163","2.768735","21.17694","45.34678","1.110460","0.498155","0.612305","3.841146"
"2023/11/08","13:26:31","240","2.966761","5.277054","0.203451","2.667462","21.36502","45.29634","1.211155","0.486654","0.724501","3.765643"
"2023/11/08","13:27:31","270","2.999313","5.290617","0.206163","2.681026","21.43374","45.30895","1.229384","0.491319","0.738064","3.779659"
"2023/11/08","13:28:31","220","3.043620","5.262587","0.205259","2.719003","21.57841","45.29634","1.232205","0.497613","0.734592","3.785536"
"2023/11/08","13:29:31","230","3.034578","5.349392","0.206163","2.735279","21.72309","45.30895","1.238498","0.501085","0.737413","3.836172"
"2023/11/08","13:30:31","260","3.058087","5.344871","0.207972","2.756076","21.81713","45.29634","1.231120","0.502062","0.729058","3.842502"
"2023/11/08","13:31:31","300","3.051758","5.319553","0.207972","2.747034","21.85691","45.33418","1.251519","0.504557","0.746962","3.825322"
"2023/11/08","13:32:31","290","2.672888","4.959671","0.197121","2.378110","21.87138","45.30895","1.535373","0.456923","1.078451","3.471770"
"2023/11/08","13:33:31","260","2.686451","4.957863","0.209780","2.379919","21.97627","45.30895","1.529080","0.459201","1.069879","3.459111"
"2023/11/08","13:34:31","280","2.695493","4.960576","0.215205","2.378110","22.11733","45.48550","1.534505","0.460286","1.074219","3.454138"
"2023/11/08","13:35:31","220","2.714482","5.010308","0.212493","2.419705","22.24754","45.28373","1.534939","0.463325","1.071615","3.502514"
"2023/11/08","13:36:31","230","2.671983","4.944300","0.213397","2.376302","22.37775","45.30895","1.535373","0.463433","1.071940","3.446904"
"2023/11/08","13:37:31","260","2.732567","4.993128","0.214301","2.412471","22.52242","45.30895","1.548828","0.466146","1.082682","3.488498"
"2023/11/08","13:38:31","220","2.718099","5.022967","0.212493","2.425130","22.62731","45.28373","1.545139","0.466146","1.078993","3.515173"
"2023/11/08","13:39:31","250","2.697302","4.993128","0.210684","2.394387","22.70327","45.33418","1.544488","0.469293","1.075195","3.483073"
"2023/11/08","13:40:31","230","2.686451","4.974139","0.209780","2.385344","22.81539","45.29634","1.551649","0.470052","1.081597","3.469962"
"2023/11/08","13:41:31","240","2.705440","4.966001","0.209780","2.402524","22.92028","45.33418","1.544705","0.471680","1.073025","3.474483"
"2023/11/08","13:42:31","220","2.723524","4.997649","0.209780","2.418801","23.02156","45.30895","1.550130","0.472656","1.077474","3.498445"
"2023/11/08","13:43:31","240","2.709961","4.928024","0.208876","2.389865","23.13006","45.37201","1.552734","0.472873","1.079861","3.450069"
"2023/11/08","13:44:31","230","2.713578","4.977756","0.210684","2.416992","23.26027","45.33418","1.550781","0.473199","1.077582","3.486690"
"2023/11/08","13:45:31","260","2.715386","4.982277","0.210684","2.412471","23.34708","45.34678","1.548828","0.474935","1.073893","3.486690"
"2023/11/08","13:46:31","270","2.694589","4.935257","0.205259","2.382632","23.46282","45.34678","1.555990","0.474718","1.081272","3.453686"
"2023/11/08","13:47:31","250","2.700014","4.982277","0.205259","2.397099","23.57133","45.33418","1.559245","0.476345","1.082899","3.484429"
"2023/11/08","13:48:31","220","2.695493","4.956055","0.207972","2.391674","23.66536","45.33418","1.548828","0.476128","1.072700","3.465893"
"2023/11/08","13:49:31","230","2.741609","4.979565","0.205259","2.421513","23.78472","45.35939","1.552300","0.478516","1.073785","3.495280"
"2023/11/08","13:50:31","240","2.676505","4.961480","0.203451","2.375398","23.89684","45.35939","1.548611","0.479601","1.069010","3.464988"
"2023/11/08","13:51:31","220","2.660228","4.973235","0.209780","2.376302","24.00535","45.40984","1.561632","0.480469","1.081163","3.464988"
"2023/11/08","13:52:31","230","2.712674","4.978660","0.205259","2.393482","24.09578","45.35939","1.553168","0.482856","1.070312","3.480812"
"2023/11/08","13:53:31","250","2.700919","4.910843","0.213397","2.389865","24.18981","45.37201","1.559896","0.483941","1.075955","3.436957"
"2023/11/08","13:54:31","270","2.672888","4.973235","0.210684","2.373589","24.29109","45.39722","1.557292","0.483181","1.074110","3.462728"
"2023/11/08","13:55:31","210","2.683738","4.975043","0.217918","2.375398","24.33087","45.40984","1.562066","0.485026","1.077040","3.454138"
"2023/11/08","13:56:31","260","2.683738","4.961480","0.217014","2.378110","24.45023","45.42245","1.558377","0.485243","1.073134","3.452781"
"2023/11/08","13:57:31","230","2.699110","4.978660","0.217014","2.398003","24.59491","45.39722","1.564236","0.485569","1.078668","3.471318"
"2023/11/08","13:58:31","250","2.694589","4.965097","0.215205","2.388057","24.73235","45.42245","1.570312","0.487305","1.083008","3.461372"
"2023/11/08","13:59:31","270","2.677409","4.966001","0.217918","2.380823","24.87341","45.40984","1.566406","0.488390","1.078017","3.455494"
"2023/11/08","14:00:31","230","2.696398","4.989511","0.209780","2.389865","24.97468","45.39722","1.569444","0.489692","1.079753","3.479908"
"2023/11/08","14:01:31","240","2.683738","4.983181","0.217918","2.389865","25.03255","45.42245","1.571615","0.490668","1.080946","3.468605"
"2023/11/08","14:02:31","240","2.731662","5.010308","0.217918","2.420609","25.08681","45.40984","1.567274","0.490668","1.076606","3.497540"
"2023/11/08","14:03:31","220","2.683738","4.928024","0.218822","2.376302","25.23510","45.43506","1.568359","0.492622","1.075738","3.433341"
"2023/11/08","14:04:31","260","2.710865","4.978660","0.215205","2.388057","25.37254","45.42245","1.575087","0.492947","1.082140","3.468153"
"2023/11/08","14:05:31","230","2.686451","4.921694","0.217918","2.383536","25.48828","45.43506","1.569010","0.493273","1.075738","3.434697"
"2023/11/08","14:06:31","240","2.687355","4.898184","0.221535","2.379919","25.51722","45.47289","1.568576","0.494032","1.074544","3.417517"
"2023/11/08","14:07:31","220","2.671983","4.903610","0.218822","2.369972","25.61487","45.46028","1.569227","0.494032","1.075195","3.417969"
"2023/11/08","14:08:31","240","2.676505","4.905418","0.215205","2.367260","25.81018","45.43506","1.571832","0.494575","1.077257","3.421133"
"2023/11/08","14:09:31","220","2.688260","4.978660","0.213397","2.388057","25.88252","45.46028","1.571398","0.496636","1.074761","3.469962"
"2023/11/08","14:10:31","270","2.668367","4.974139","0.217918","2.391674","25.93678","45.43506","1.570747","0.499457","1.071289","3.464988"
"2023/11/08","14:11:31","280","2.157480","4.421658","0.208876","1.853660","25.98741","45.40984","1.950304","0.419162","1.531142","2.928783"
"2023/11/08","14:12:31","280","2.159288","4.418945","0.206163","1.842810","26.12486","45.48550","1.957682","0.420464","1.537218","2.924714"
"2023/11/08","14:13:31","220","2.117694","4.427083","0.214301","1.823821","26.11762","45.48550","1.948785","0.420030","1.528754","2.911151"
"2023/11/08","14:14:31","220","2.138491","4.409903","0.212493","1.826534","26.32017","45.42245","1.956814","0.421332","1.535482","2.905726"
"2023/11/08","14:15:31","210","2.147533","4.371925","0.214301","1.832863","26.38527","45.43506","1.949436","0.421007","1.528429","2.896683"
"2023/11/08","14:16:31","220","2.144820","4.396339","0.210684","1.829246","26.46123","45.49811","1.957465","0.422309","1.535156","2.902108"
"2023/11/08","14:17:31","240","2.120406","4.400861","0.213397","1.811162","26.64207","45.49811","1.954861","0.423937","1.530925","2.892614"
"2023/11/08","14:18:31","230","2.143916","4.381872","0.217014","1.828342","26.64207","45.48550","1.954644","0.423503","1.531142","2.888093"
"2023/11/08","14:19:31","210","2.138491","4.427083","0.214301","1.829246","26.82653","45.46028","1.958116","0.425998","1.532118","2.913864"
"2023/11/08","14:20:31","250","2.135778","4.427083","0.214301","1.833767","26.91334","45.49811","1.957031","0.426107","1.530924","2.916124"
"2023/11/08","14:21:31","250","2.121311","4.378255","0.214301","1.813874","26.99291","45.48550","1.959635","0.427083","1.532552","2.881764"
"2023/11/08","14:22:31","260","2.133970","4.369213","0.218822","1.813874","27.13759","45.52333","1.953776","0.427843","1.525933","2.872721"
"2023/11/08","14:23:31","240","2.158384","4.379159","0.217014","1.833767","27.18461","45.48550","1.953776","0.428819","1.524957","2.889450"
"2023/11/08","14:24:31","240","2.102322","4.372830","0.217014","1.811162","27.32928","45.48550","1.956597","0.428060","1.528537","2.874982"
"2023/11/08","14:25:31","250","2.126736","4.403574","0.213397","1.820204","27.38715","45.53594","1.965712","0.428819","1.536892","2.898492"
"2023/11/08","14:26:31","220","2.114077","4.392723","0.217918","1.811162","27.51374","45.53594","1.965495","0.430773","1.534505","2.884024"
"2023/11/08","14:27:31","220","2.138491","4.395435","0.218822","1.818395","27.64034","45.52333","1.957899","0.430339","1.527561","2.888093"
"2023/11/08","14:28:31","240","2.134874","4.418041","0.215205","1.824725","27.70906","45.54855","1.958550","0.432726","1.525825","2.906178"
"2023/11/08","14:29:31","210","2.125832","4.399957","0.217918","1.826534","27.86097","45.52333","1.956597","0.432400","1.524197","2.895327"
"2023/11/08","14:30:31","210","2.125832","4.392723","0.215205","1.820204","27.85735","45.53594","1.961155","0.432617","1.528537","2.891258"
"2023/11/08","14:31:31","210","2.106843","4.387297","0.213397","1.801215","28.05628","45.53594","1.958550","0.434679","1.523872","2.880859"
"2023/11/08","14:32:31","260","2.104131","4.344799","0.214301","1.787652","28.09245","45.53594","1.966146","0.436198","1.529948","2.854185"
"2023/11/08","14:33:31","220","2.108652","4.369213","0.217014","1.822917","28.17925","45.53594","1.967448","0.436740","1.530707","2.879051"
"2023/11/08","14:34:31","250","2.121311","4.368309","0.214301","1.819300","28.33840","45.54855","1.960938","0.436957","1.523980","2.879503"
"2023/11/08","14:35:31","200","2.138491","4.418945","0.217014","1.818395","28.35648","45.56116","1.967882","0.437283","1.530599","2.901657"
"2023/11/08","14:36:31","210","2.112268","4.399052","0.217014","1.805736","28.49392","45.56116","1.960938","0.437500","1.523438","2.885381"
"2023/11/08","14:37:31","210","2.123119","4.371925","0.209780","1.806641","28.63498","45.53594","1.966580","0.439128","1.527452","2.879503"
"2023/11/08","14:38:31","250","2.103226","4.403574","0.217918","1.810257","28.63860","45.56116","1.967448","0.440538","1.526910","2.888997"
"2023/11/08","14:39:31","230","2.118598","4.399957","0.217918","1.818395","28.83030","45.56116","1.966146","0.438368","1.527778","2.891258"
"2023/11/08","14:40:31","250","2.130353","4.363788","0.218822","1.822012","28.91710","45.58638","1.969401","0.439562","1.529839","2.872721"
"2023/11/08","14:41:31","250","2.122215","4.404478","0.221535","1.810257","28.95327","45.59899","1.959635","0.440321","1.519314","2.885833"
"2023/11/08","14:42:31","220","2.135778","4.415329","0.218822","1.822917","29.11603","45.56116","1.967231","0.441189","1.526042","2.900300"
"2023/11/08","14:43:31","230","2.118598","4.430700","0.219727","1.824725","29.23539","45.64943","1.966797","0.442491","1.524306","2.907986"
"2023/11/08","14:44:31","320","1.776801","4.050926","0.214301","1.466652","29.23177","45.52333","2.161024","0.384983","1.776042","2.544488"
"2023/11/08","14:45:31","260","1.763238","3.989439","0.206163","1.435909","29.30773","45.58638","2.157118","0.384874","1.772244","2.506510"
"2023/11/08","14:46:31","260","1.750579","4.057255","0.218822","1.452185","29.46325","45.58638","2.158637","0.385308","1.773329","2.535898"
"2023/11/08","14:47:31","230","1.756004","4.005714","0.212493","1.434100","29.55006","45.54855","2.160590","0.385851","1.774740","2.507415"
"2023/11/08","14:48:31","230","1.754196","4.030128","0.213397","1.439525","29.58984","45.58638","2.161024","0.387044","1.773980","2.521430"
"2023/11/08","14:49:31","240","1.770472","4.001194","0.210684","1.442238","29.66941","45.58638","2.160373","0.386936","1.773438","2.511032"
"2023/11/08","14:50:31","240","1.733398","3.970450","0.212493","1.415111","29.81409","45.58638","2.166016","0.389323","1.776693","2.480288"
"2023/11/08","14:51:31","240","1.774089","3.975875","0.212493","1.438621","29.94068","45.56116","2.163629","0.389323","1.774306","2.494756"
"2023/11/08","14:52:31","260","1.773184","3.997577","0.212493","1.443142","30.00940","45.61160","2.159288","0.390408","1.768880","2.507867"
"2023/11/08","14:53:31","260","1.758717","3.985822","0.214301","1.408782","30.04919","45.61160","2.163846","0.390408","1.773438","2.483001"
"2023/11/08","14:54:31","260","1.760525","4.065393","0.214301","1.435909","30.16855","45.61160","2.161458","0.391493","1.769965","2.536350"
"2023/11/08","14:55:31","220","1.751483","3.976779","0.213397","1.424154","30.29514","45.58638","2.165799","0.391385","1.774414","2.487070"
"2023/11/08","14:56:31","250","1.727069","3.972258","0.210684","1.422345","30.42896","45.58638","2.161024","0.392904","1.768121","2.486618"
"2023/11/08","14:57:31","250","1.720739","3.976779","0.212493","1.410590","30.52662","45.61160","2.168403","0.393880","1.774523","2.481192"
"2023/11/08","14:58:31","230","1.746962","4.048213","0.212493","1.428675","30.57364","45.59899","2.159288","0.393121","1.766168","2.525951"
"2023/11/08","14:59:31","260","1.723452","3.971354","0.213397","1.406973","30.63513","45.61160","2.161675","0.392578","1.769097","2.473958"
"2023/11/08","15:00:31","280","1.722548","3.937898","0.210684","1.389793","30.75448","45.59899","2.156467","0.393989","1.762478","2.453161"
"2023/11/08","15:01:31","280","1.778610","4.002098","0.215205","1.447663","30.89554","45.58638","2.172309","0.397244","1.775065","2.509675"
"2023/11/08","15:02:31","230","1.770472","4.030128","0.213397","1.458514","31.00405","45.56116","2.169054","0.394748","1.774306","2.530924"
"2023/11/08","15:03:31","240","1.751483","3.967737","0.213397","1.419633","31.10532","45.59899","2.167969","0.395074","1.772895","2.480288"
"2023/11/08","15:04:31","240","1.745153","3.972258","0.217014","1.425058","31.19575","45.56116","2.168186","0.396050","1.772135","2.481644"
"2023/11/08","15:05:31","260","1.743345","3.948749","0.209780","1.410590","31.25362","45.58638","2.165799","0.396918","1.768880","2.469889"
"2023/11/08","15:06:31","250","1.733398","3.983109","0.212493","1.406069","31.32234","45.58638","2.163846","0.398220","1.765625","2.482096"
"2023/11/08","15:07:31","260","1.734303","3.974067","0.210684","1.406069","31.38021","45.58638","2.161024","0.397352","1.763672","2.479384"
"2023/11/08","15:08:31","250","1.770472","3.994864","0.212493","1.440430","31.46701","45.61160","2.166016","0.397244","1.768772","2.507415"
"2023/11/08","15:09:31","230","1.734303","3.978588","0.210684","1.416016","31.55744","45.62421","2.165365","0.399414","1.765950","2.486618"
"2023/11/08","15:10:31","250","1.732494","3.966833","0.217918","1.417824","31.68764","45.62421","2.169705","0.399089","1.770616","2.474410"
"2023/11/08","15:11:31","250","1.729782","3.984917","0.215205","1.422345","31.77445","45.61160","2.165365","0.400716","1.764648","2.488426"
"2023/11/08","15:12:31","220","1.046188","3.295898","0.205259","0.730613","31.85040","45.61160","2.491536","0.286567","2.204969","1.807997"
"2023/11/08","15:13:31","280","1.053422","3.306749","0.206163","0.709816","31.89381","45.61160","2.496311","0.287543","2.208767","1.802119"
"2023/11/08","15:14:31","210","1.049805","3.276006","0.205259","0.701678","32.01316","45.64943","2.492404","0.287760","2.204644","1.783583"
"2023/11/08","15:15:31","230","1.066985","3.301324","0.206163","0.735135","32.09997","45.64943","2.498915","0.288845","2.210069","1.816135"
"2023/11/08","15:16:31","240","1.067889","3.324834","0.207972","0.738751","32.21209","45.64943","2.492839","0.288628","2.204210","1.823821"
"2023/11/08","15:17:31","240","1.059751","3.293186","0.206163","0.738751","32.29890","45.68726","2.490885","0.288954","2.201931","1.809805"
"2023/11/08","15:18:31","220","1.053422","3.306749","0.203451","0.718858","32.42911","45.62421","2.491971","0.289822","2.202148","1.809353"
"2023/11/08","15:19:31","210","1.040762","3.306749","0.203451","0.719763","32.54485","45.68726","2.487630","0.289388","2.198242","1.809805"
"2023/11/08","15:20:31","230","1.066985","3.291377","0.206163","0.726092","32.63527","45.64943","2.491319","0.289280","2.202040","1.802572"
"2023/11/08","15:21:31","230","1.040762","3.294090","0.204355","0.721571","32.71484","45.64943","2.490451","0.291667","2.198785","1.803476"
"2023/11/08","15:22:31","260","1.040762","3.266059","0.203451","0.701678","32.75101","45.67465","2.496094","0.291884","2.204210","1.780418"
"2023/11/08","15:23:31","240","1.051613","3.282335","0.207972","0.730613","32.79080","45.62421","2.498481","0.290582","2.207899","1.798503"
"2023/11/08","15:24:31","240","1.055230","3.313983","0.205259","0.729709","32.88484","45.68726","2.492839","0.291341","2.201498","1.816587"
"2023/11/08","15:25:31","260","1.037145","3.266963","0.205259","0.733326","33.01505","45.66204","2.489149","0.293294","2.195855","1.794886"
"2023/11/08","15:26:31","210","1.062464","3.271484","0.208876","0.717050","33.17057","45.68726","2.493490","0.291667","2.201823","1.785391"
"2023/11/08","15:27:31","270","1.032624","3.306749","0.203451","0.716146","33.24291","45.67465","2.489366","0.292969","2.196398","1.807997"
"2023/11/08","15:28:31","230","1.059751","3.247070","0.205259","0.721571","33.25738","45.68726","2.491536","0.292426","2.199110","1.779062"
"2023/11/08","15:29:31","220","1.041667","3.252496","0.205259","0.711625","33.37312","45.66204","2.496311","0.292535","2.203776","1.776801"
