index,datetime,time span [s],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],initial feed concentration [g/L],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,time [m],flux at 20° TMP=330 [L/m^2h]
183,2024-07-15 15:50:20,60.0,10.0,27.398,9.5848,25.951200000000004,0.9042,-20.7067,34.1833,0.0007310145748728454,14.71627,-3.255,-3.1830000000000003,-0.07200000000000001,0.5,0.99,-3.2151515151515153,31716547944990.01,0.0010015881501866985,-2.3465958713291126,False,183.0,37.3973949271785
184,2024-07-15 15:51:21,60.0,10.0,27.1267,9.765600000000001,25.8608,0.1808,-20.8876,33.82161,0.0007363812440578644,14.71627,-3.255,-2.8939999999999997,-0.36200000000000004,0.5,0.99,-2.9232323232323227,34932123940092.477,0.0010015881780242857,-2.1492001424160025,False,184.0,33.954884572534944
185,2024-07-15 15:52:20,60.0,10.0,27.217200000000002,9.5848,26.041700000000002,0.7234,-20.8876,33.6046,0.0007396319347009144,14.7541,-2.604,-3.1830000000000003,0.579,0.5,0.99,-3.2151515151515153,31620879460875.69,0.0010015881223183786,-2.374258123193057,False,185.0,37.51054121362477
186,2024-07-15 15:53:21,60.0,10.0,27.1267,9.6752,25.8608,0.5425,-20.752000000000002,33.26823,0.000744716739827537,14.72888,-3.255,-3.328,0.07200000000000001,0.5,0.99,-3.3616161616161615,29841676660837.17,0.0010015881780242857,-2.49948220571913,False,186.0,39.74697031068393
187,2024-07-15 15:54:21,60.0,10.0,26.9459,9.5848,25.8608,0.2713,-20.9328,33.04036,0.0007481936675759028,14.72888,-3.255,-2.749,-0.506,0.5,0.99,-2.776767676767677,36272396603237.69,0.0010015881780242857,-2.074265688903381,False,187.0,32.7002444650556
188,2024-07-15 15:55:20,60.0,10.0,27.217200000000002,9.9465,25.5896,0.1808,-20.5259,32.82697,0.000751473563622224,14.72888,-3.689,-3.1830000000000003,-0.506,0.5,0.99,-3.2151515151515153,30583667150377.418,0.0010015882615372084,-2.412270050937039,False,188.0,38.78266564726628
189,2024-07-15 15:56:21,60.0,10.0,27.217200000000002,9.6752,25.8608,0.633,-20.7067,32.53762,0.0007559583785448768,14.72888,-3.255,-3.1830000000000003,-0.07200000000000001,0.5,0.99,-3.2151515151515153,30670020295389.484,0.0010015881780242857,-2.426666747369606,False,189.0,38.67347412344652
190,2024-07-15 15:57:20,60.0,10.0,26.9459,9.765600000000001,25.1374,0.5425,-19.9834,32.41464,0.0007578776483417261,14.72888,-3.906,-3.1830000000000003,-0.723,0.5,0.99,-3.2151515151515153,29523737783157.55,0.0010015884007877603,-2.4328271647803463,False,190.0,40.17499346345038
191,2024-07-15 15:58:20,60.0,10.0,26.9459,9.5848,25.5896,0.5425,-20.5259,32.23741,0.0007606575193031682,14.71627,-3.255,-2.4589999999999996,-0.796,0.5,0.99,-2.4838383838383833,39110395940122.62,0.0010015882615372084,-1.8863543193894619,False,191.0,30.327387612651453
192,2024-07-15 15:59:21,60.0,10.0,26.9459,9.765600000000001,25.499100000000002,0.4521,-20.3903,31.98423,0.0007646574062503575,14.70366,-3.689,-3.1830000000000003,-0.506,0.5,0.99,-3.2151515151515153,29857797822626.03,0.001001588289405688,-2.454590817686634,False,192.0,39.7255052567441
193,2024-07-15 16:00:21,60.0,10.0,26.9459,9.5848,25.3183,0.5425,-20.2546,31.81785,0.000767304559667274,14.71627,-2.604,-2.749,0.145,0.5,0.99,-2.776767676767677,34223060689618.07,0.001001588345081248,-2.127247696105836,False,193.0,34.65838573533548
194,2024-07-15 16:01:21,60.0,10.0,26.9459,9.6752,25.3183,0.7234,-20.119,31.68403,0.000769444463132494,14.71627,-3.038,-3.1830000000000003,0.145,0.5,0.99,-3.2151515151515153,29277242404708.055,0.001001588345081248,-2.4699573867991678,False,194.0,40.51324308582561
195,2024-07-15 16:02:21,60.0,10.0,26.9459,9.6752,25.047000000000004,0.2713,-20.0738,31.57552,0.0007711867388391234,14.72888,-2.821,-2.749,-0.07200000000000001,0.5,0.99,-2.776767676767677,33746830910221.938,0.0010015884286256505,-2.1380103323465187,False,195.0,35.147476296184635
196,2024-07-15 16:03:20,60.0,10.0,27.1267,9.765600000000001,25.047000000000004,0.9042,-19.7121,31.43085,0.0007735195721451167,14.70366,-2.604,-3.1830000000000003,0.579,0.5,0.99,-3.2151515151515153,28533999113742.055,0.0010015884286256505,-2.483038494957741,False,196.0,41.568513924749496
197,2024-07-15 16:04:21,60.0,10.0,27.1267,9.6752,24.9566,0.633,-19.802500000000002,31.25723,0.000776334348970953,14.71627,-3.255,-2.749,-0.506,0.5,0.99,-2.776767676767677,33069998521949.92,0.0010015884564636022,-2.1522813214105354,False,197.0,35.86682671710524
198,2024-07-15 16:05:21,60.0,10.0,26.9459,9.5848,24.9566,0.0904,-20.164199999999997,31.08724,0.0007791063772611056,14.70366,-3.038,-3.1830000000000003,0.145,0.5,0.99,-3.2151515151515153,28979126715711.152,0.0010015884564636022,-2.5009723635990024,False,198.0,40.930008628543206
199,2024-07-15 16:06:21,60.0,10.0,26.9459,9.765600000000001,25.047000000000004,0.1808,-20.0738,30.9498,0.00078135934669809,14.71627,-2.604,-2.8939999999999997,0.289,0.5,0.99,-2.9232323232323227,31638650413743.375,0.0010015884286256505,-2.280472530480123,False,199.0,37.48946064314881
200,2024-07-15 16:07:20,60.0,10.0,26.8555,9.765600000000001,24.9566,0.2713,-19.938200000000002,30.82682,0.0007833842363184785,14.70366,-2.604,-2.749,0.145,0.5,0.99,-2.776767676767677,32996971025942.703,0.0010015884564636022,-2.1718261745736602,False,200.0,35.94620565594225
201,2024-07-15 16:08:20,60.0,10.0,26.9459,10.0369,24.5045,0.4521,-19.259999999999998,30.72917,0.000784998121989938,14.72888,-3.038,-2.8939999999999997,-0.145,0.5,0.99,-2.9232323232323227,30215294643849.832,0.0010015885956847195,-2.29109226459283,False,201.0,39.255474938506445
202,2024-07-15 16:09:20,60.0,10.0,27.1267,9.5848,24.9566,0.633,-19.8477,30.64236,0.00078643737033632,14.71627,-2.604,-2.8939999999999997,0.289,0.5,0.99,-2.9232323232323227,31080300787689.715,0.0010015884564636022,-2.295293167896552,False,202.0,38.16294812022864
203,2024-07-15 16:10:21,60.0,10.0,26.9459,9.6752,24.5949,0.2713,-19.6217,30.5447,0.0007880616218537465,14.70366,-2.604,-2.604,0.0,0.5,0.99,-2.6303030303030304,34077927038803.215,0.0010015885678465691,-2.069553246283621,False,203.0,34.80598374623987
204,2024-07-15 16:11:21,60.0,10.0,26.4938,9.765600000000001,24.685299999999998,0.633,-19.486,30.47237,0.0007892680917838648,14.69105,-2.604,-2.749,0.145,0.5,0.99,-2.776767676767677,32008189389530.45,0.0010015885400084695,-2.188138180525715,False,204.0,37.0566355113151
205,2024-07-15 16:12:20,60.0,10.0,26.9459,9.5848,24.5949,0.1808,-19.666900000000002,30.38194,0.0007907806829718371,14.70366,-2.821,-2.8939999999999997,0.07200000000000001,0.5,0.99,-2.9232323232323227,30628027347888.363,0.0010015885678465691,-2.3079692872504114,False,205.0,38.726482810846434
206,2024-07-15 16:13:20,60.0,10.0,26.9459,9.765600000000001,24.4141,0.7234,-19.1696,30.29152,0.0007922978040308232,14.72888,-3.255,-3.1830000000000003,-0.07200000000000001,0.5,0.99,-3.2151515151515153,27091038617144.777,0.0010015886235228777,-2.5433171116911497,False,206.0,43.78258528389113
207,2024-07-15 16:14:20,60.0,10.0,26.8555,9.765600000000001,24.5045,0.4521,-19.395599999999998,30.22642,0.0007933930061577198,14.71627,-3.038,-2.749,-0.289,0.5,0.99,-2.776767676767677,31694054960424.32,0.0010015885956847195,-2.199573820992045,False,207.0,37.42391887476411
208,2024-07-15 16:15:20,60.0,10.0,26.9459,9.6752,24.2332,0.5425,-19.124299999999998,30.17578,0.0007942466426822871,14.69105,-3.255,-2.8939999999999997,-0.36200000000000004,0.5,0.99,-2.9232323232323227,29653047185118.945,0.0010015886792302104,-2.3180847653869776,False,208.0,39.99978940811965
209,2024-07-15 16:16:20,60.0,10.0,26.8555,9.5848,24.2332,0.7234,-19.0791,30.12153,0.0007951627781268343,14.70366,-3.038,-2.749,-0.289,0.5,0.99,-2.776767676767677,31107477626872.06,0.0010015886792302104,-2.204480088341621,False,209.0,38.12959883604231
210,2024-07-15 16:17:21,60.0,10.0,26.8555,9.5848,23.9619,0.5425,-18.898300000000003,30.09259,0.0007956522008170767,14.70366,-2.821,-3.1830000000000003,0.36200000000000004,0.5,0.99,-3.2151515151515153,26595032613799.78,0.0010015887627759742,-2.5540845445396063,False,210.0,44.59913853087685
211,2024-07-15 16:18:20,60.0,10.0,26.9459,9.9465,24.0524,0.5425,-18.8079,30.02749,0.0007967549184064537,14.71627,-3.038,-2.8939999999999997,-0.145,0.5,0.99,-2.9232323232323227,29070648668914.83,0.0010015887349068384,-2.325405278641354,False,211.0,40.8011389868963
212,2024-07-15 16:19:21,60.0,10.0,26.765,9.765600000000001,24.1428,0.1808,-19.1696,30.00217,0.0007971844763128099,14.70366,-3.255,-3.1830000000000003,-0.07200000000000001,0.5,0.99,-3.2151515151515153,26924972880249.164,0.0010015887070684893,-2.5590033701299846,False,212.0,44.05262040641927
213,2024-07-15 16:20:21,60.0,10.0,26.765,9.6752,23.7811,0.7234,-18.5818,29.95515,0.0007979831838428553,14.71627,-3.255,-2.8939999999999997,-0.36200000000000004,0.5,0.99,-2.9232323232323227,28676966601054.496,0.0010015888184528364,-2.3289898942847667,False,213.0,41.36126021773848
214,2024-07-15 16:21:21,60.0,10.0,26.8555,9.9465,24.2332,0.5425,-18.9887,29.88281,0.0007992144997941471,14.69105,-3.038,-2.604,-0.434,0.5,0.99,-2.6303030303030304,32518356965504.71,0.0010015886792302104,-2.098841934082494,False,214.0,36.475263617162994
215,2024-07-15 16:22:20,60.0,10.0,26.765,9.3135,24.0524,0.2713,-19.1696,29.81047,0.0008004489063061507,14.71627,-2.821,-2.8939999999999997,0.07200000000000001,0.5,0.99,-2.9232323232323227,29492976436800.59,0.0010015887349068384,-2.3361865349131983,False,215.0,40.21688279992047
216,2024-07-15 16:23:20,60.0,10.0,26.9459,9.6752,23.9619,0.2713,-18.9887,29.73452,0.0008017482339489465,14.71627,-3.038,-2.8939999999999997,-0.145,0.5,0.99,-2.9232323232323227,29167310827157.117,0.0010015887627759742,-2.339978681548174,False,216.0,40.66592051645964
217,2024-07-15 16:24:21,60.0,10.0,26.674599999999998,9.4944,23.7811,0.7234,-18.6722,29.70197,0.0008023061372160662,14.70366,-3.038,-2.749,-0.289,0.5,0.99,-2.776767676767677,30172988809075.062,0.0010015888184528364,-2.224283765602771,False,217.0,39.31050667028601
218,2024-07-15 16:25:20,60.0,10.0,26.403399999999998,9.5848,23.7811,0.7234,-18.627,29.71643,0.0008020582190414593,14.71627,-2.821,-2.8939999999999997,0.07200000000000001,0.5,0.99,-2.9232323232323227,28600668848954.523,0.0010015888184528364,-2.340883272476897,False,218.0,41.47159928691555
219,2024-07-15 16:26:20,60.0,10.0,26.8555,9.5848,23.6907,0.5425,-18.627,29.70558,0.0008022442341633234,14.71627,-3.255,-2.8939999999999997,-0.36200000000000004,0.5,0.99,-2.9232323232323227,28594037256386.105,0.001001588846291305,-2.341426110241366,False,219.0,41.48121631930267
220,2024-07-15 16:27:21,60.0,10.0,26.765,9.6752,23.5098,0.2713,-18.5366,29.68388,0.0008026164739416904,14.70366,-3.038,-2.604,-0.434,0.5,0.99,-2.6303030303030304,31609579928827.375,0.0010015889019991898,-2.1077754948822993,False,220.0,37.523920962374916
221,2024-07-15 16:28:20,60.0,10.0,26.674599999999998,9.6752,23.6003,0.4521,-18.5366,29.63325,0.0008034860497894094,14.70366,-3.038,-2.604,-0.434,0.5,0.99,-2.6303030303030304,31575370340160.766,0.0010015888741298428,-2.110059173134664,False,221.0,37.56457641285021
222,2024-07-15 16:29:20,60.0,10.0,26.765,9.765600000000001,23.1481,0.5425,-17.9941,29.55006,0.0008049181774950243,14.69105,-2.604,-3.1830000000000003,0.579,0.5,0.99,-3.2151515151515153,25031072104048.227,0.0010015890133846484,-2.5838281604155915,False,222.0,47.38571492528913
223,2024-07-15 16:30:20,60.0,10.0,26.765,9.6752,23.329,0.7234,-18.1297,29.49942,0.0008057919618792721,14.69105,-2.604,-2.8939999999999997,0.289,0.5,0.99,-2.9232323232323227,27708106961780.53,0.0010015889576764378,-2.35178022951729,False,223.0,42.80751891871932
224,2024-07-15 16:31:20,60.0,10.0,26.4938,9.9465,23.0577,0.633,-17.768,29.48495,0.0008060419309402423,14.69105,-2.821,-2.749,-0.07200000000000001,0.5,0.99,-2.776767676767677,28578791915937.65,0.0010015890412234097,-2.23464024448629,False,224.0,41.50333637328207
225,2024-07-15 16:32:20,60.0,10.0,26.674599999999998,9.6752,23.2386,0.4521,-18.1749,29.48857,0.0008059793802382049,14.71627,-3.038,-2.604,-0.434,0.5,0.99,-2.6303030303030304,30863474392833.49,0.0010015889855151249,-2.1166067487373494,False,225.0,38.4310354985901
226,2024-07-15 16:33:20,60.0,10.0,26.403399999999998,9.6752,23.2386,0.4521,-18.1749,29.48857,0.0008059793802382049,14.70366,-2.821,-2.8939999999999997,0.07200000000000001,0.5,0.99,-2.9232323232323227,27770728168257.918,0.0010015889855151249,-2.352327162383214,False,226.0,42.71098952877102
227,2024-07-15 16:34:20,60.0,10.0,26.4938,9.3135,23.2386,1.0851,-18.0393,29.44155,0.0008067923874722567,14.69105,-2.821,-2.604,-0.217,0.5,0.99,-2.6303030303030304,30602337804745.97,0.0010015889855151249,-2.1187418115448593,False,227.0,38.75897611380727
228,2024-07-15 16:35:20,60.0,10.0,26.674599999999998,9.5848,23.5098,0.7234,-18.3558,29.36921,0.000808045778151128,14.70366,-2.821,-2.604,-0.217,0.5,0.99,-2.6303030303030304,31090955347674.066,0.0010015889019991898,-2.1220335555357437,False,228.0,38.14985308876734
229,2024-07-15 16:36:20,60.0,10.0,26.4938,9.765600000000001,23.1481,0.7234,-17.9036,29.34028,0.0008085479279196564,14.70366,-2.821,-3.1830000000000003,0.36200000000000004,0.5,0.99,-3.2151515151515153,24793375310874.26,0.0010015890133846484,-2.595479843312892,False,229.0,47.84000694236099
230,2024-07-15 16:37:20,60.0,10.0,26.403399999999998,9.4944,22.695999999999998,0.4521,-17.768,29.36198,0.0008081712490046697,14.69105,-3.038,-2.604,-0.434,0.5,0.99,-2.6303030303030304,30090670481650.93,0.001001589152609622,-2.122362527311926,False,230.0,39.41803433211029
231,2024-07-15 16:38:20,60.0,10.0,26.4938,9.6752,23.6003,0.9042,-18.310499999999998,29.38006,0.0008078575819254913,14.69105,-3.689,-2.8939999999999997,-0.796,0.5,0.99,-2.9232323232323227,27912874756262.285,0.0010015888741298428,-2.3578091341165957,False,231.0,42.49348812203253
232,2024-07-15 16:39:20,60.0,10.0,26.765,9.5848,22.695999999999998,0.2713,-17.768,29.34028,0.0008085479432024481,14.66583,-3.038,-2.749,-0.289,0.5,0.99,-2.776767676767677,28490214851853.227,0.001001589152609622,-2.2415875690664673,False,232.0,41.63236705267527
233,2024-07-15 16:40:20,60.0,10.0,26.403399999999998,9.3135,22.8769,0.633,-17.9036,29.26432,0.000809868779354181,14.66583,-2.821,-2.749,-0.07200000000000001,0.5,0.99,-2.776767676767677,28660823505506.38,0.0010015890969010321,-2.245249529864033,False,233.0,41.38454527888977
234,2024-07-15 16:41:21,60.0,10.0,26.403399999999998,9.765600000000001,22.8769,0.4521,-17.768,29.25347,0.0008100577310724486,14.71627,-3.038,-2.8939999999999997,-0.145,0.5,0.99,-2.9232323232323227,27012311104541.086,0.0010015890969010321,-2.364229952664112,False,234.0,43.91016908932671
