datetime,time span [s],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],initial feed concentration [g/L],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,time [m],flux at 20° TMP=330 [L/m^2h]
2024-07-16 11:43:22,60.0,10.0,27.217200000000002,630.9679,28.573500000000003,379.0509,476.4359,48.00347,0.0005653578689396714,14.72888,166.016,78.559,87.457,0.25,0.99,79.35252525252525,38231627506283.98,0.001001587342698617,44.79147515070837,True,93.0,31.024502561065955
2024-07-16 11:44:22,60.0,10.0,27.1267,635.6699,28.573500000000003,383.3912,480.957,48.88961,0.0005568680857853633,14.7541,151.476,75.955,75.521,0.25,0.99,76.72222222222221,40526140725087.87,0.001001587342698617,42.65644662698585,True,94.0,29.267954072620483
2024-07-16 11:45:22,60.0,10.0,26.9459,636.5741,28.663899999999998,382.0349,480.6406,49.51895,0.0005509650762791923,14.71627,149.74,80.44,69.3,0.25,0.99,81.25252525252525,38651113963648.02,0.0010015873148622265,44.69635658254373,True,95.0,30.68778973777794
2024-07-16 11:46:22,60.0,10.0,27.217200000000002,635.2177,28.3022,381.7636,480.1884,49.93128,0.0005471530497028963,14.72888,136.719,80.006,56.713,0.25,0.99,80.81414141414142,39094708368064.234,0.0010015874262388322,44.14762283899193,True,96.0,30.339582415708783
2024-07-16 11:47:22,60.0,10.0,27.398,634.1327,28.4831,382.3061,479.73629999999997,50.31829,0.0005436145381135125,14.71627,166.667,81.887,84.78,0.25,0.99,82.71414141414141,38409110819338.11,0.0010015873705350395,44.89334740341677,True,97.0,30.881141667052365
2024-07-16 11:48:22,60.0,10.0,27.1267,633.9518,28.7543,380.4977,478.4704,50.62572,0.0005408304382058675,14.71627,136.936,79.861,57.075,0.25,0.99,80.66767676767677,39481796094478.64,0.0010015872870258063,43.55839529958793,True,98.0,30.042131026002895
2024-07-16 11:49:22,60.0,10.0,27.307599999999997,643.8983000000001,28.3022,390.8963,489.0951,50.75232,0.0005396906475186584,14.71627,151.25900000000001,71.181,80.078,0.25,0.99,71.89999999999999,45375563369916.625,0.0010015874262388322,38.74225708114933,True,99.0,26.139997797522973
2024-07-16 11:50:22,60.0,10.0,27.1267,625.0,28.211799999999997,375.34360000000004,471.96,50.8572,0.0005387494551487256,14.70366,157.552,75.521,82.031,0.25,0.99,76.28383838383839,41341698166376.17,0.0010015874540753977,41.03273877754922,True,100.0,28.69057504151039
2024-07-16 11:51:22,60.0,10.0,27.217200000000002,631.6913,28.031,378.87010000000004,477.2497,50.99826,0.0005374878291013593,14.71627,134.766,70.89099999999999,63.874,0.25,0.99,71.6070707070707,44639942065328.06,0.001001587509748649,38.426925863232476,True,101.0,26.570756429740484
2024-07-16 11:52:22,60.0,10.0,27.398,627.984,28.1214,377.2425,474.4918,51.14656,0.0005361667481518818,14.71627,144.314,80.584,63.73,0.25,0.99,81.3979797979798,39139719545131.38,0.0010015874819120393,43.573717645812366,True,102.0,30.304689824182592
2024-07-16 11:53:22,60.0,10.0,27.578799999999998,627.8031000000001,28.031,373.8968,472.81899999999996,51.26953,0.0005350753303786484,14.7541,138.02100000000002,78.993,59.028,0.25,0.99,79.79090909090908,39868425015832.42,0.001001587509748649,42.62647709509185,True,103.0,29.75078717517763
2024-07-16 11:54:22,60.0,10.0,27.578799999999998,627.7127,28.3022,377.0616,474.0849,51.36357,0.0005342432198297101,14.72888,155.816,68.432,87.384,0.25,0.99,69.12323232323233,46216341772984.695,0.0010015874262388322,36.87008965365642,True,104.0,25.66445289800755
2024-07-16 11:55:22,60.0,10.0,27.307599999999997,634.9464,28.9352,381.854,479.23900000000003,51.46123,0.0005333814074868612,14.71627,156.901,67.708,89.193,0.25,0.99,68.39191919191919,47294647189872.18,0.0010015872313224128,36.421169298603886,True,105.0,25.079315056869916
2024-07-16 11:56:22,60.0,10.0,27.307599999999997,624.367,28.3022,376.79040000000003,472.27639999999997,51.50463,0.0005329989637946526,14.71627,153.429,78.559,74.87,0.25,0.99,79.35252525252525,40198664798228.67,0.0010015874262388322,42.22778024771211,True,106.0,29.50638118217425
2024-07-16 11:57:22,60.0,10.0,27.398,622.2873,28.7543,374.62019999999995,469.6994,51.57697,0.0005323628171736739,14.71627,156.46699999999998,75.23100000000001,81.236,0.25,0.99,75.9909090909091,41797773814905.95,0.0010015872870258063,40.39062293148154,True,107.0,28.37752308686983
2024-07-16 11:58:22,60.0,10.0,27.307599999999997,628.7073,28.031,378.2371,475.44129999999996,51.6493,0.0005317277636229426,14.7541,144.531,76.678,67.853,0.25,0.99,77.45252525252525,41559899277510.36,0.001001587509748649,41.11838220687265,True,108.0,28.539939900610182
2024-07-16 11:59:22,60.0,10.0,27.669300000000003,634.4944,29.477700000000002,381.2211,478.38000000000005,51.7759,0.0005306197928858815,14.7541,148.22,78.125,70.095,0.25,0.99,78.91414141414141,41127966179530.484,0.001001587064274684,41.80705488969369,True,109.0,28.839684170740657
2024-07-16 12:00:22,60.0,10.0,27.578799999999998,633.2284,28.1214,381.2211,479.10339999999997,51.85547,0.0005299248888183909,14.69105,135.2,74.942,60.257999999999996,0.25,0.99,75.6989898989899,42995930461092.19,0.0010015874819120393,40.05119825310441,True,110.0,27.586728508969998
2024-07-16 12:01:22,60.0,10.0,27.669300000000003,626.6276,28.9352,376.1574,472.45730000000003,51.93142,0.000529263441049818,14.72888,149.089,67.274,81.814,0.25,0.99,67.95353535353536,47291284705758.59,0.0010015872313224128,35.90832713115457,True,111.0,25.08109823529239
2024-07-16 12:02:22,60.0,10.0,27.669300000000003,626.718,28.1214,373.9873,472.23119999999994,52.0544,0.0005281948456781304,14.7541,146.484,70.602,75.88300000000001,0.25,0.99,71.31515151515151,45131649832658.31,0.0010015874819120393,37.608592488744804,True,112.0,26.28126968587799
2024-07-16 12:03:22,60.0,10.0,27.669300000000003,621.6544,28.3022,374.0777,469.56379999999996,52.15929,0.000527286431414613,14.7541,153.429,72.627,80.80199999999999,0.25,0.99,73.36060606060606,43700620440298.125,0.0010015874262388322,38.62074459278038,True,113.0,27.14188298931376
2024-07-16 12:04:22,60.0,10.0,27.578799999999998,638.1113,28.663899999999998,388.5453,484.6643,52.24971,0.000526505447959944,14.71627,148.655,64.67,83.98400000000001,0.25,0.99,65.32323232323233,50730950124123.11,0.0010015873148622265,34.33853163492378,True,114.0,23.38054492465166
2024-07-16 12:05:22,60.0,10.0,27.578799999999998,628.2552,29.206500000000002,376.1574,472.9998,52.32566,0.0005258509715419801,14.72888,143.663,66.69600000000001,76.96799999999999,0.25,0.99,67.36969696969699,48065800918299.57,0.0010015871477829818,35.37028273817263,True,115.0,24.67695187946584
2024-07-16 12:06:22,60.0,10.0,27.578799999999998,11.8453,28.3022,0.633,-22.0631,51.96036,0.0005290115624257332,14.7541,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874262388322,0.0,False,116.0,-0.0
2024-07-16 12:07:22,60.0,10.0,27.578799999999998,12.3879,27.7597,1.5372000000000001,-20.7972,51.0706,0.000536842677803124,14.72888,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875932895782,0.0,False,117.0,-0.0
2024-07-16 12:08:22,60.0,10.0,27.669300000000003,13.292100000000001,28.1214,1.6276,-20.6615,49.81554,0.000548218628618259,14.72888,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874819120393,0.0,False,118.0,-0.0
2024-07-16 12:09:22,60.0,10.0,27.8501,14.6484,28.211799999999997,2.351,-19.7121,48.5243,0.0005603423754143225,14.7541,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874540753977,0.0,False,119.0,-0.0
2024-07-16 12:10:22,60.0,10.0,27.578799999999998,15.5527,27.7597,2.8031,-18.5818,47.32711,0.0005719817220127839,14.7541,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875932895782,0.0,False,120.0,-0.0
2024-07-16 12:11:22,60.0,10.0,27.669300000000003,146.9365,28.3022,112.2143,101.2731,49.03067,0.0005555359165695172,14.71627,-3.038,70.45700000000001,-73.495,0.25,0.99,71.16868686868688,9221371311405.773,0.0010015874262388322,39.47409946939294,True,121.0,128.6269781896641
2024-07-16 12:12:22,60.0,10.0,27.398,16.095200000000002,28.3022,2.351,-19.0791,47.79007,0.0005674341190813732,14.71627,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874262388322,0.0,False,122.0,-0.0
2024-07-16 12:13:22,60.0,10.0,27.398,15.823899999999998,27.8501,2.5318,-18.6722,46.875,0.0005764808715420244,14.7541,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875654528347,0.0,False,123.0,-0.0
2024-07-16 12:14:22,60.0,10.0,27.398,16.276,28.211799999999997,1.9893,-19.0339,45.83695,0.0005870334043730867,14.70366,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874540753977,0.0,False,124.0,-0.0
2024-07-16 12:15:22,60.0,10.0,27.398,16.366500000000002,27.7597,2.351,-18.401,44.87486,0.0005970992161039567,14.70366,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875932895782,0.0,False,125.0,-0.0
2024-07-16 12:16:22,60.0,10.0,27.398,15.9144,28.211799999999997,2.0797,-19.2148,44.0285,0.0006061901123388439,14.71627,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874540753977,0.0,False,126.0,-0.0
2024-07-16 12:17:22,60.0,10.0,27.307599999999997,15.643099999999999,28.1214,2.4414000000000002,-19.0791,43.24002,0.000614864684522517,14.71627,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874819120393,0.0,False,127.0,-0.0
2024-07-16 12:18:22,60.0,10.0,27.217200000000002,15.643099999999999,28.031,2.0797,-19.1696,42.53834,0.0006227562314783936,14.70366,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.001001587509748649,0.0,False,128.0,-0.0
2024-07-16 12:19:22,60.0,10.0,27.217200000000002,15.643099999999999,28.031,2.0797,-19.1696,41.96325,0.0006293481884938359,14.71627,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.001001587509748649,0.0,False,129.0,-0.0
2024-07-16 12:20:22,60.0,10.0,26.9459,15.643099999999999,28.211799999999997,2.351,-19.2148,41.182,0.0006384874385814824,14.69105,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015874540753977,0.0,False,130.0,-0.0
2024-07-16 12:21:22,60.0,10.0,27.398,15.462200000000001,27.8501,2.0797,-19.0791,40.62138,0.0006451798412383117,14.69105,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875654528347,0.0,False,131.0,-0.0
2024-07-16 12:22:22,60.0,10.0,27.307599999999997,15.462200000000001,27.7597,1.8084,-19.124299999999998,39.93417,0.0006535407541257116,14.65322,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875932895782,0.0,False,132.0,-0.0
2024-07-16 12:23:22,60.0,10.0,27.1267,15.823899999999998,27.578799999999998,2.2606,-18.5366,39.42419,0.000659860135227957,14.6406,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.001001587648993982,0.0,False,133.0,-0.0
2024-07-16 12:24:22,60.0,10.0,27.1267,15.643099999999999,27.398,2.0797,-18.5366,38.83825,0.0006672444863328918,14.66583,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015877046677514,0.0,False,134.0,-0.0
2024-07-16 12:25:22,60.0,10.0,27.217200000000002,15.462200000000001,27.307599999999997,2.4414000000000002,-18.310499999999998,38.21614,0.0006752330017121647,14.70366,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015877325047036,0.0,False,135.0,-0.0
2024-07-16 12:26:22,60.0,10.0,27.307599999999997,15.643099999999999,27.7597,2.351,-18.7627,37.70616,0.0006818984409343461,14.70366,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875932895782,0.0,False,136.0,-0.0
2024-07-16 12:27:22,60.0,10.0,27.1267,15.9144,27.7597,1.9893,-18.8079,37.27575,0.0006876075295969208,14.6406,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.0010015875932895782,0.0,False,137.0,-0.0
2024-07-16 12:28:22,60.0,10.0,27.307599999999997,15.9144,27.217200000000002,1.8988999999999998,-18.310499999999998,36.80917,0.0006938846104250707,14.69105,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.001001587760341675,0.0,False,138.0,-0.0
2024-07-16 12:29:22,60.0,10.0,27.307599999999997,15.643099999999999,27.578799999999998,1.9893,-18.7627,36.37153,0.0006998575063422396,14.65322,0.0,0.0,0.0,0.25,0.99,0.0,0.0,0.001001587648993982,0.0,False,139.0,-0.0
