index,datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,TMP group,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L]
72,2023-11-08 13:18:31,60.0,73.0,10.0,35.9881,33.2755,26.8555,3.6169,-8.4093,20.44271,0.0009908208014378262,67.90668000000001,45.27112,0.0,0.0,0.0,0.99,0.0,0.0,0.001001587871720808,0.0,False,-18267.49223333333,546.1335499999999,8.600983333333335,0,0,0,0,False,4.0,,,,0.0,0.0,0.0
73,2023-11-08 13:19:31,60.0,74.0,10.0,332.9355,425.8897,20.5259,297.309,341.07349999999997,20.13889,0.000998191650899763,68.00127,45.33418,1081.814,442.274,639.54,0.99,446.74141414141417,2753469885381.927,0.001001589820909034,445.22572054734695,True,-18813.62578333333,546.1335499999999,0.0,1,0,1,0,True,5.0,,,,0.0,0.0,0.0
74,2023-11-08 13:20:31,60.0,75.0,10.0,321.271,540.5454,22.334300000000002,291.4316,393.6542,20.45718,0.0009904733411698783,67.94451,45.29634,1117.6219999999998,487.413,630.208,0.99,492.33636363636367,2906114260821.74,0.0010015892639964304,486.87227449362445,True,-19367.130566666663,553.5047833333332,7.3712333333333335,1,0,0,0,True,6.0,,,,0.0,0.0,0.0
75,2023-11-08 13:21:31,60.0,76.0,10.0,318.0158,538.5561,22.7865,287.54339999999996,390.26329999999996,20.69951,0.0009846615560271906,67.92559499999999,45.28373,1112.63,489.692,622.938,0.99,494.63838383838385,2884598787679.6406,0.0010015891247398935,486.278643278562,True,-19928.758899999997,561.6283333333332,8.12355,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
76,2023-11-08 13:22:31,60.0,77.0,10.0,312.6808,541.4495999999999,22.8769,281.3947,388.5453,20.60909,0.0009868235763438478,68.00127,45.33418,1100.26,488.607,611.654,0.99,493.54242424242426,2871971685891.8467,0.0010015890969010321,486.2665754601824,True,-20498.548766666663,569.7898666666665,8.161533333333333,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
77,2023-11-08 13:23:31,60.0,78.0,10.0,311.77660000000003,537.5615,20.8876,281.033,388.9522,20.89482,0.0009800179585412639,67.71753000000001,45.14502,1101.562,489.692,611.8710000000001,0.99,494.63838383838385,2888530013580.923,0.001001589709519141,483.98510341941477,True,-21076.48208333333,577.9333166666665,8.14345,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
78,2023-11-08 13:24:31,60.0,79.0,10.0,308.1597,535.0296000000001,20.616300000000003,278.682,386.23949999999996,21.06843,0.0009759194515206246,67.94451,45.29634,1094.835,493.273,601.562,0.99,498.2555555555556,2859519503150.1006,0.0010015897930692199,485.4854670641364,True,-21662.57693333333,586.0948499999998,8.161533333333333,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
79,2023-11-08 13:25:31,60.0,80.0,10.0,307.2555,532.5882,20.616300000000003,276.8735,384.1146,21.17694,0.0009733717602801818,68.02017000000001,45.34678,1110.46,498.15500000000003,612.305,0.99,503.1868686868687,2823288598045.1455,0.0010015897930692199,489.01046267926654,True,-22256.892999999996,594.3160666666665,8.221216666666667,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
80,2023-11-08 13:26:31,60.0,81.0,10.0,296.6761,527.7053999999999,20.3451,266.7462,376.5643,21.36502,0.000968981243204672,67.94451,45.29634,1211.155,486.654,724.501,0.99,491.56969696969696,2846041130603.507,0.0010015898765888666,475.5657252783534,True,-22859.511649999997,602.6186499999999,8.302583333333335,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
81,2023-11-08 13:27:31,60.0,82.0,10.0,299.93129999999996,529.0617,20.616300000000003,268.1026,377.96590000000003,21.43374,0.0009673849148202532,67.963425,45.30895,1229.384,491.319,738.0640000000001,0.99,496.2818181818182,2834180104037.3496,0.0010015897930692199,479.3335033272241,True,-23470.241199999997,610.7295499999999,8.110899999999999,0,0,0,0,False,6.0,,,,0.0,0.0,0.0
